Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
698,618.8821,1,0,None,Right,1
699,619.2487,1,0,None,Right,0
700,619.4987,1,0,None,Up,1
701,619.8821,1,0,None,Right,1
702,620.2154,1,0,None,Right,1
703,620.5487,1,0,None,Down,1
704,620.9321,1,0,None,Down,1
705,621.2488,1,0,None,Down,1
706,621.5488,1,0,None,Right,1
707,621.8487,1,0,None,Down,1
708,622.1487,1,0,None,Right,1
709,622.4654,1,0,None,Right,1
710,622.9654,1,0,None,Right,1
711,623.2988,1,0,None,Up,1
712,623.632,1,0,None,Up,1
713,623.9822,1,0,None,Left,2
714,624.4821,1,0,None,Left,3
715,625.2821,1,0,None,Right,1
716,625.5988,1,0,None,Down,1
717,625.982,1,0,None,Left,0
718,626.2487,1,0,None,Down,1
719,626.5654,1,0,None,Left,1
720,626.8653,1,0,None,Left,1
721,627.1822,1,0,None,Up,1
722,627.6654,1,0,None,Left,1
723,628.0322,1,0,None,Right,1
724,628.332,1,0,None,Down,1
725,628.5987,1,0,None,Right,1
726,628.8488,1,0,None,Right,1
727,629.4653,1,0,None,Up,1
728,629.7153,1,0,None,Up,1
729,629.9654,1,0,None,Up,1
730,630.232,1,0,None,Right,1
731,630.4821,1,0,None,Up,1
732,630.7321,1,0,None,Up,1
733,630.9987,1,0,None,Left,1
734,631.2654,1,0,None,Up,1
735,631.9487,1,0,None,Left,1
736,632.2319,1,0,None,Left,1
737,632.4987,1,0,None,Left,1
738,632.7487,1,0,None,Left,1
739,633.0322,1,0,None,Down,1
740,633.3321,1,0,None,Down,1
741,633.6653,1,0,None,Right,1
742,633.9821,1,0,None,Down,1
743,634.7987,1,0,None,Up,1
744,635.1487,1,0,None,Left,1
745,635.5988,1,0,None,Up,1
746,635.9153,1,0,None,Up,1
747,636.1986,1,0,None,Right,1
748,636.4821,1,0,None,Right,1
749,636.7487,1,0,None,Right,1
750,637.0153,1,0,None,Right,1
751,637.282,1,0,None,Right,1
752,637.5988,1,0,None,Down,1
753,637.8653,1,0,None,Down,1
754,638.132,1,0,None,Down,1
755,638.3821,1,0,None,Down,1
756,638.6321,1,0,None,Down,1
757,638.9487,1,0,None,Left,1
758,639.2987,1,0,None,Down,1
759,639.5654,1,0,None,Left,1
760,639.8154,1,0,None,Left,1
761,640.1487,1,0,None,Up,1
762,640.432,1,0,None,Left,1
