Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
492,401.59,0,1,None,Left,2
493,401.84,0,1,None,Left,2
494,402.44,0,1,None,Right,1
495,402.7067,0,1,None,Right,1
496,402.9567,0,1,None,Right,1
497,403.2067,0,1,None,Right,1
498,403.4567,0,1,None,Right,1
499,403.7234,0,1,None,Right,1
500,403.9734,0,1,None,Right,1
501,404.4066,0,1,None,Up,1
502,404.74,0,1,None,Up,1
503,405.0734,0,1,None,Up,1
504,405.34,0,1,None,Left,1
505,405.5901,0,1,None,Left,1
506,405.8567,0,1,None,Left,1
507,405.8734,0,1,Success,None,-1
508,412.4734,0,2,Start,None,-1
509,432.7066,0,2,None,Right,1
510,433.1566,0,2,None,Right,1
511,433.8733,0,2,None,Right,2
512,434.1233,0,2,Defeat,None,-1
513,435.8732,0,2,Restart,None,-1
514,439.6233,0,2,None,Left,1
515,440.0566,0,2,None,Left,2
516,443.1566,0,2,None,Right,1
517,443.4232,0,2,None,Right,1
518,443.6732,0,2,None,Down,1
519,443.9565,0,2,None,Right,1
520,444.2066,0,2,None,Right,1
521,444.5232,0,2,None,Right,2
522,444.7733,0,2,Defeat,None,-1
523,447.8066,0,2,Restart,None,-1
524,452.1233,0,2,None,Up,1
525,452.4232,0,2,None,Right,1
526,452.6733,0,2,None,Right,1
527,452.9399,0,2,None,Right,2
528,453.2066,0,2,Defeat,None,-1
529,455.1066,0,2,Undo,None,-1
530,457.1899,0,2,None,Left,1
531,457.4399,0,2,None,Left,1
532,457.6899,0,2,None,Left,1
533,457.9566,0,2,None,Left,2
534,458.2232,0,2,None,Left,2
535,458.6732,0,2,None,Up,1
536,458.9232,0,2,None,Up,1
537,459.2066,0,2,None,Right,1
538,459.4566,0,2,None,Right,1
539,459.7066,0,2,None,Right,1
540,459.9732,0,2,None,Right,1
541,460.2232,0,2,None,Right,1
542,460.4733,0,2,None,Right,1
543,460.7399,0,2,None,Right,1
544,461.0399,0,2,None,Up,1
